OrderID,Date,CustomerID,ProductID,Region,Quantity,Revenue
12375,2024-04-08 23:00:00,C0030,P034,BC,2,460
12376,2024-04-09 00:00:00,C0237,P015,Quebec,2,274
12377,2024-04-09 01:00:00,C0279,P010,Alberta,1,167
12378,2024-04-09 02:00:00,C0348,P015,Quebec,2,300
12379,2024-04-09 03:00:00,C0115,P042,Quebec,3,588
12380,2024-04-09 04:00:00,C0104,P029,Ontario,1,232
12381,2024-04-09 05:00:00,C0118,P023,Quebec,2,130
12382,2024-04-09 06:00:00,C0005,P017,Manitoba,2,446
12383,2024-04-09 07:00:00,C0468,P009,Manitoba,4,984
12384,2024-04-09 08:00:00,C0360,P050,BC,2,194
12385,2024-04-09 09:00:00,C0248,P036,Alberta,2,132
12386,2024-04-09 10:00:00,C0364,P009,Alberta,4,908
12387,2024-04-09 11:00:00,C0321,P016,Ontario,1,114
12388,2024-04-09 12:00:00,C0121,P036,Alberta,1,102
12389,2024-04-09 13:00:00,C0286,P048,BC,3,855
12390,2024-04-09 14:00:00,C0149,P033,Manitoba,4,748
12391,2024-04-09 15:00:00,C0084,P031,Ontario,1,221
12392,2024-04-09 16:00:00,C0454,P006,Manitoba,2,354
12393,2024-04-09 17:00:00,C0406,P010,BC,2,358
12394,2024-04-09 18:00:00,C0466,P016,Ontario,2,210
12395,2024-04-09 19:00:00,C0456,P004,Quebec,3,324
12396,2024-04-09 20:00:00,C0231,P022,Alberta,1,98
12397,2024-04-09 21:00:00,C0288,P013,BC,4,900
12398,2024-04-09 22:00:00,C0161,P016,Ontario,1,113
12399,2024-04-09 23:00:00,C0272,P029,Manitoba,4,804
12400,2024-04-10 00:00:00,C0460,P006,Ontario,4,876
12401,2024-04-10 01:00:00,C0038,P026,Quebec,1,150
12402,2024-04-10 02:00:00,C0500,P011,BC,2,184
12403,2024-04-10 03:00:00,C0226,P024,Ontario,2,366
12404,2024-04-10 04:00:00,C0142,P029,BC,4,992
12405,2024-04-10 05:00:00,C0292,P003,BC,2,512
12406,2024-04-10 06:00:00,C0481,P010,Manitoba,3,513
12407,2024-04-10 07:00:00,C0151,P001,Alberta,3,678
12408,2024-04-10 08:00:00,C0114,P043,Quebec,4,636
12409,2024-04-10 09:00:00,C0237,P026,Ontario,2,272
12410,2024-04-10 10:00:00,C0066,P012,Alberta,4,596
12411,2024-04-10 11:00:00,C0361,P014,Manitoba,3,747
12412,2024-04-10 12:00:00,C0341,P025,Alberta,3,360
12413,2024-04-10 13:00:00,C0258,P008,BC,3,630
12414,2024-04-10 14:00:00,C0475,P043,BC,1,204
12415,2024-04-10 15:00:00,C0249,P004,Quebec,3,381
12416,2024-04-10 16:00:00,C0457,P028,Ontario,2,284
12417,2024-04-10 17:00:00,C0449,P007,Ontario,1,163
12418,2024-04-10 18:00:00,C0331,P010,Manitoba,3,492
12419,2024-04-10 19:00:00,C0323,P036,Quebec,2,160
12420,2024-04-10 20:00:00,C0180,P002,Ontario,3,666
12421,2024-04-10 21:00:00,C0190,P026,BC,2,294
12422,2024-04-10 22:00:00,C0407,P050,Quebec,2,320
12423,2024-04-10 23:00:00,C0154,P014,Alberta,3,621
12424,2024-04-11 00:00:00,C0196,P016,Quebec,3,285
12425,2024-04-11 01:00:00,C0466,P043,Quebec,1,175
12426,2024-04-11 02:00:00,C0311,P042,Ontario,3,651
12427,2024-04-11 03:00:00,C0262,P017,Manitoba,2,314
12428,2024-04-11 04:00:00,C0419,P046,Manitoba,4,1012
12429,2024-04-11 05:00:00,C0406,P022,Ontario,1,77
12430,2024-04-11 06:00:00,C0427,P004,Ontario,2,222
12431,2024-04-11 07:00:00,C0143,P019,Ontario,2,178
12432,2024-04-11 08:00:00,C0342,P002,Manitoba,4,708
12433,2024-04-11 09:00:00,C0316,P039,Ontario,3,459
12434,2024-04-11 10:00:00,C0101,P009,Alberta,2,444
12435,2024-04-11 11:00:00,C0244,P019,Alberta,4,392
12436,2024-04-11 12:00:00,C0490,P016,BC,4,344
12437,2024-04-11 13:00:00,C0012,P025,Alberta,3,351
12438,2024-04-11 14:00:00,C0239,P048,Quebec,4,1020
12439,2024-04-11 15:00:00,C0049,P018,BC,4,444
12440,2024-04-11 16:00:00,C0042,P023,Alberta,4,416
12441,2024-04-11 17:00:00,C0166,P021,Quebec,4,796
12442,2024-04-11 18:00:00,C0082,P011,Alberta,4,432
12443,2024-04-11 19:00:00,C0429,P039,Quebec,4,480
12444,2024-04-11 20:00:00,C0291,P041,Ontario,2,352
12445,2024-04-11 21:00:00,C0158,P004,Quebec,1,110
12446,2024-04-11 22:00:00,C0216,P025,Ontario,3,327
12447,2024-04-11 23:00:00,C0490,P032,Quebec,1,158
12448,2024-04-12 00:00:00,C0158,P030,Quebec,3,312
12449,2024-04-12 01:00:00,C0462,P045,Alberta,1,156
12450,2024-04-12 02:00:00,C0134,P026,Quebec,3,570
12451,2024-04-12 03:00:00,C0067,P036,Alberta,4,496
12452,2024-04-12 04:00:00,C0336,P034,Quebec,1,197
12453,2024-04-12 05:00:00,C0007,P009,Manitoba,1,288
12454,2024-04-12 06:00:00,C0436,P012,BC,3,639
12455,2024-04-12 07:00:00,C0014,P002,Alberta,3,711
12456,2024-04-12 08:00:00,C0073,P038,Alberta,2,342
12457,2024-04-12 09:00:00,C0399,P005,Ontario,4,1084
12458,2024-04-12 10:00:00,C0405,P005,Manitoba,4,908
12459,2024-04-12 11:00:00,C0163,P022,Ontario,2,198
12460,2024-04-12 12:00:00,C0066,P005,Manitoba,3,744
12461,2024-04-12 13:00:00,C0347,P004,Manitoba,4,372
12462,2024-04-12 14:00:00,C0130,P009,Quebec,3,768
12463,2024-04-12 15:00:00,C0419,P029,Ontario,4,1028
12464,2024-04-12 16:00:00,C0466,P022,BC,1,136
12465,2024-04-12 17:00:00,C0206,P027,Manitoba,1,188
12466,2024-04-12 18:00:00,C0276,P010,Manitoba,4,732
12467,2024-04-12 19:00:00,C0466,P016,Alberta,4,476
12468,2024-04-12 20:00:00,C0256,P042,Quebec,4,836
12469,2024-04-12 21:00:00,C0266,P042,BC,2,450
12470,2024-04-12 22:00:00,C0025,P010,Manitoba,4,860
12471,2024-04-12 23:00:00,C0450,P006,Alberta,2,494
12472,2024-04-13 00:00:00,C0281,P049,Ontario,2,412
12473,2024-04-13 01:00:00,C0253,P005,Manitoba,1,220
12474,2024-04-13 02:00:00,C0310,P006,Alberta,4,832
12475,2024-04-13 03:00:00,C0289,P047,Ontario,1,65
12476,2024-04-13 04:00:00,C0164,P025,Quebec,1,141
12477,2024-04-13 05:00:00,C0095,P050,Ontario,2,222
12478,2024-04-13 06:00:00,C0270,P004,Manitoba,3,351
12479,2024-04-13 07:00:00,C0321,P040,BC,2,318
12480,2024-04-13 08:00:00,C0110,P048,Ontario,1,219
12481,2024-04-13 09:00:00,C0336,P032,BC,2,414
12482,2024-04-13 10:00:00,C0310,P035,BC,2,336
12483,2024-04-13 11:00:00,C0238,P010,Ontario,2,302
12484,2024-04-13 12:00:00,C0381,P034,Quebec,4,840
12485,2024-04-13 13:00:00,C0436,P036,Ontario,2,112
12486,2024-04-13 14:00:00,C0387,P006,Alberta,1,237
12487,2024-04-13 15:00:00,C0483,P043,BC,2,414
12488,2024-04-13 16:00:00,C0425,P046,Manitoba,4,744
12489,2024-04-13 17:00:00,C0390,P016,BC,1,66
12490,2024-04-13 18:00:00,C0025,P019,Manitoba,2,138
12491,2024-04-13 19:00:00,C0141,P034,Alberta,1,208
12492,2024-04-13 20:00:00,C0117,P025,Alberta,4,692
12493,2024-04-13 21:00:00,C0482,P031,Alberta,3,747
12494,2024-04-13 22:00:00,C0392,P049,Ontario,4,716
12495,2024-04-13 23:00:00,C0405,P041,BC,4,772
12496,2024-04-14 00:00:00,C0482,P017,Manitoba,1,166
12497,2024-04-14 01:00:00,C0452,P047,Alberta,1,78
12498,2024-04-14 02:00:00,C0025,P030,Alberta,3,240
12499,2024-04-14 03:00:00,C0079,P039,Manitoba,3,465
12500,2024-04-14 04:00:00,C0068,P031,BC,3,858
12501,2024-04-14 05:00:00,C0173,P019,BC,4,372
12502,2024-04-14 06:00:00,C0444,P035,Manitoba,4,584
12503,2024-04-14 07:00:00,C0012,P029,Quebec,3,636
12504,2024-04-14 08:00:00,C0288,P001,BC,3,714
12505,2024-04-14 09:00:00,C0128,P004,Manitoba,3,216
12506,2024-04-14 10:00:00,C0096,P028,Manitoba,2,266
12507,2024-04-14 11:00:00,C0092,P018,Alberta,2,226
12508,2024-04-14 12:00:00,C0141,P026,Manitoba,3,537
12509,2024-04-14 13:00:00,C0031,P040,Ontario,4,676
12510,2024-04-14 14:00:00,C0334,P019,Alberta,1,104
12511,2024-04-14 15:00:00,C0020,P006,Alberta,4,972
12512,2024-04-14 16:00:00,C0146,P001,BC,1,227
12513,2024-04-14 17:00:00,C0477,P008,Quebec,3,789
12514,2024-04-14 18:00:00,C0316,P033,BC,2,476
12515,2024-04-14 19:00:00,C0447,P043,Ontario,2,312
12516,2024-04-14 20:00:00,C0390,P021,Alberta,1,200
12517,2024-04-14 21:00:00,C0160,P024,Alberta,3,660
12518,2024-04-14 22:00:00,C0349,P025,Manitoba,2,338
12519,2024-04-14 23:00:00,C0043,P047,Quebec,3,393
12520,2024-04-15 00:00:00,C0254,P043,Quebec,3,648
12521,2024-04-15 01:00:00,C0130,P019,Manitoba,1,69
12522,2024-04-15 02:00:00,C0060,P029,Ontario,3,558
12523,2024-04-15 03:00:00,C0151,P010,Quebec,3,522
12524,2024-04-15 04:00:00,C0467,P012,Alberta,1,176
12525,2024-04-15 05:00:00,C0287,P033,Ontario,2,420
12526,2024-04-15 06:00:00,C0499,P007,BC,4,624
12527,2024-04-15 07:00:00,C0005,P017,BC,3,537
12528,2024-04-15 08:00:00,C0467,P010,Ontario,1,207
12529,2024-04-15 09:00:00,C0418,P031,Alberta,2,526
12530,2024-04-15 10:00:00,C0266,P006,BC,3,690
12531,2024-04-15 11:00:00,C0345,P017,Alberta,4,772
12532,2024-04-15 12:00:00,C0130,P050,Manitoba,2,254
12533,2024-04-15 13:00:00,C0382,P037,Quebec,1,132
12534,2024-04-15 14:00:00,C0267,P018,Ontario,3,246
12535,2024-04-15 15:00:00,C0178,P026,Quebec,1,187
12536,2024-04-15 16:00:00,C0253,P049,Manitoba,4,656
12537,2024-04-15 17:00:00,C0415,P016,BC,4,252
12538,2024-04-15 18:00:00,C0056,P008,Alberta,1,221
12539,2024-04-15 19:00:00,C0463,P024,Alberta,3,540
12540,2024-04-15 20:00:00,C0457,P013,Manitoba,1,247
12541,2024-04-15 21:00:00,C0471,P029,Ontario,2,424
12542,2024-04-15 22:00:00,C0083,P032,Quebec,1,191
12543,2024-04-15 23:00:00,C0393,P024,BC,4,644
12544,2024-04-16 00:00:00,C0099,P016,Ontario,3,339
12545,2024-04-16 01:00:00,C0149,P011,Manitoba,3,441
12546,2024-04-16 02:00:00,C0329,P032,Manitoba,4,812
12547,2024-04-16 03:00:00,C0156,P006,Alberta,4,712
12548,2024-04-16 04:00:00,C0190,P035,BC,2,232
12549,2024-04-16 05:00:00,C0494,P033,Ontario,4,988
12550,2024-04-16 06:00:00,C0371,P018,Alberta,4,500
12551,2024-04-16 07:00:00,C0263,P037,BC,4,412
12552,2024-04-16 08:00:00,C0080,P013,Quebec,3,576
12553,2024-04-16 09:00:00,C0400,P010,Quebec,4,792
12554,2024-04-16 10:00:00,C0252,P037,Alberta,1,106
12555,2024-04-16 11:00:00,C0097,P026,Ontario,1,185
12556,2024-04-16 12:00:00,C0260,P046,BC,3,609
12557,2024-04-16 13:00:00,C0260,P017,Quebec,2,378
12558,2024-04-16 14:00:00,C0103,P001,Quebec,2,464
12559,2024-04-16 15:00:00,C0040,P025,Ontario,3,381
12560,2024-04-16 16:00:00,C0273,P034,Alberta,1,235
12561,2024-04-16 17:00:00,C0101,P039,Manitoba,3,372
12562,2024-04-16 18:00:00,C0359,P010,BC,4,724
12563,2024-04-16 19:00:00,C0380,P020,Quebec,3,627
12564,2024-04-16 20:00:00,C0308,P007,Manitoba,2,286
12565,2024-04-16 21:00:00,C0221,P016,Ontario,1,102
12566,2024-04-16 22:00:00,C0308,P037,Alberta,2,242
12567,2024-04-16 23:00:00,C0420,P029,BC,2,504
12568,2024-04-17 00:00:00,C0124,P012,Ontario,1,146
12569,2024-04-17 01:00:00,C0422,P017,Alberta,4,660
12570,2024-04-17 02:00:00,C0231,P048,Ontario,1,253
12571,2024-04-17 03:00:00,C0178,P020,Quebec,1,143
12572,2024-04-17 04:00:00,C0063,P026,Quebec,3,507
12573,2024-04-17 05:00:00,C0485,P048,Manitoba,1,241
12574,2024-04-17 06:00:00,C0116,P019,Ontario,3,387
12575,2024-04-17 07:00:00,C0191,P047,Quebec,2,256
12576,2024-04-17 08:00:00,C0062,P012,Alberta,1,193
12577,2024-04-17 09:00:00,C0256,P021,Manitoba,4,608
12578,2024-04-17 10:00:00,C0483,P042,BC,3,720
12579,2024-04-17 11:00:00,C0007,P034,Ontario,3,699
12580,2024-04-17 12:00:00,C0155,P007,Quebec,4,808
12581,2024-04-17 13:00:00,C0092,P045,Alberta,3,438
12582,2024-04-17 14:00:00,C0470,P035,Ontario,3,474
12583,2024-04-17 15:00:00,C0014,P015,Alberta,4,484
12584,2024-04-17 16:00:00,C0455,P001,Manitoba,2,420
12585,2024-04-17 17:00:00,C0229,P026,Quebec,1,175
12586,2024-04-17 18:00:00,C0086,P035,Quebec,1,162
12587,2024-04-17 19:00:00,C0133,P025,Manitoba,1,172
12588,2024-04-17 20:00:00,C0183,P042,Alberta,1,224
12589,2024-04-17 21:00:00,C0386,P015,Ontario,1,92
12590,2024-04-17 22:00:00,C0062,P022,Alberta,1,103
12591,2024-04-17 23:00:00,C0219,P006,Ontario,3,621
12592,2024-04-18 00:00:00,C0405,P015,Manitoba,1,79
12593,2024-04-18 01:00:00,C0246,P024,BC,3,597
12594,2024-04-18 02:00:00,C0230,P021,Ontario,4,628
12595,2024-04-18 03:00:00,C0079,P007,Quebec,2,328
12596,2024-04-18 04:00:00,C0149,P029,Quebec,3,675
12597,2024-04-18 05:00:00,C0138,P032,Quebec,2,372
12598,2024-04-18 06:00:00,C0471,P032,Alberta,4,712
12599,2024-04-18 07:00:00,C0314,P005,Alberta,1,252
12600,2024-04-18 08:00:00,C0376,P004,Alberta,2,132
12601,2024-04-18 09:00:00,C0423,P022,Quebec,2,256
12602,2024-04-18 10:00:00,C0389,P018,Ontario,4,344
12603,2024-04-18 11:00:00,C0065,P035,Quebec,4,708
12604,2024-04-18 12:00:00,C0013,P017,Ontario,4,684
12605,2024-04-18 13:00:00,C0213,P050,Alberta,3,321
12606,2024-04-18 14:00:00,C0474,P050,BC,3,339
12607,2024-04-18 15:00:00,C0242,P024,Alberta,2,374
12608,2024-04-18 16:00:00,C0493,P002,Manitoba,4,708
12609,2024-04-18 17:00:00,C0213,P013,Ontario,2,384
12610,2024-04-18 18:00:00,C0181,P015,BC,1,143
12611,2024-04-18 19:00:00,C0338,P005,Alberta,4,836
12612,2024-04-18 20:00:00,C0485,P003,BC,3,747
12613,2024-04-18 21:00:00,C0173,P037,Quebec,4,460
12614,2024-04-18 22:00:00,C0160,P037,Ontario,2,288
12615,2024-04-18 23:00:00,C0164,P037,Manitoba,3,327
12616,2024-04-19 00:00:00,C0465,P003,Quebec,1,234
12617,2024-04-19 01:00:00,C0483,P035,BC,1,131
12618,2024-04-19 02:00:00,C0497,P023,Alberta,2,138
12619,2024-04-19 03:00:00,C0188,P028,Ontario,4,624
12620,2024-04-19 04:00:00,C0395,P030,Manitoba,1,117
12621,2024-04-19 05:00:00,C0191,P018,Alberta,2,222
12622,2024-04-19 06:00:00,C0405,P036,Manitoba,3,297
12623,2024-04-19 07:00:00,C0308,P033,Ontario,3,732
12624,2024-04-19 08:00:00,C0256,P026,BC,2,252
12625,2024-04-19 09:00:00,C0183,P048,Manitoba,4,1124
12626,2024-04-19 10:00:00,C0117,P040,Ontario,4,616
12627,2024-04-19 11:00:00,C0282,P017,Manitoba,4,608
12628,2024-04-19 12:00:00,C0196,P040,Alberta,4,740
12629,2024-04-19 13:00:00,C0034,P007,Manitoba,2,352
12630,2024-04-19 14:00:00,C0052,P008,Alberta,2,536
12631,2024-04-19 15:00:00,C0112,P031,Alberta,3,855
12632,2024-04-19 16:00:00,C0252,P012,Ontario,3,423
12633,2024-04-19 17:00:00,C0082,P048,Quebec,4,968
12634,2024-04-19 18:00:00,C0232,P031,Manitoba,1,283
12635,2024-04-19 19:00:00,C0227,P044,BC,1,162
12636,2024-04-19 20:00:00,C0233,P019,Alberta,3,192
12637,2024-04-19 21:00:00,C0221,P010,Quebec,3,480
12638,2024-04-19 22:00:00,C0436,P039,Alberta,2,252
12639,2024-04-19 23:00:00,C0413,P012,Quebec,3,573
12640,2024-04-20 00:00:00,C0422,P020,Quebec,3,555
12641,2024-04-20 01:00:00,C0042,P037,BC,4,316
12642,2024-04-20 02:00:00,C0021,P048,Quebec,1,279
12643,2024-04-20 03:00:00,C0042,P041,BC,1,173
12644,2024-04-20 04:00:00,C0397,P007,Ontario,2,364
12645,2024-04-20 05:00:00,C0113,P014,Alberta,1,222
12646,2024-04-20 06:00:00,C0105,P011,BC,4,608
12647,2024-04-20 07:00:00,C0192,P007,Alberta,4,652
12648,2024-04-20 08:00:00,C0017,P029,Manitoba,2,402
12649,2024-04-20 09:00:00,C0120,P010,Ontario,3,567
12650,2024-04-20 10:00:00,C0393,P029,Manitoba,3,555
12651,2024-04-20 11:00:00,C0425,P009,Manitoba,4,936
12652,2024-04-20 12:00:00,C0129,P036,Quebec,2,246
12653,2024-04-20 13:00:00,C0130,P048,Quebec,4,988
12654,2024-04-20 14:00:00,C0060,P010,Manitoba,1,201
12655,2024-04-20 15:00:00,C0048,P019,Quebec,1,75
12656,2024-04-20 16:00:00,C0029,P031,Alberta,4,980
12657,2024-04-20 17:00:00,C0097,P017,Quebec,3,666
12658,2024-04-20 18:00:00,C0010,P009,Manitoba,1,236
12659,2024-04-20 19:00:00,C0242,P045,Quebec,2,404
12660,2024-04-20 20:00:00,C0314,P033,Quebec,3,546
12661,2024-04-20 21:00:00,C0444,P034,BC,1,231
12662,2024-04-20 22:00:00,C0232,P045,BC,4,580
12663,2024-04-20 23:00:00,C0277,P024,Manitoba,3,507
12664,2024-04-21 00:00:00,C0284,P009,Alberta,3,825
12665,2024-04-21 01:00:00,C0203,P007,Ontario,1,184
12666,2024-04-21 02:00:00,C0247,P016,Ontario,2,244
12667,2024-04-21 03:00:00,C0290,P019,Manitoba,1,92
12668,2024-04-21 04:00:00,C0264,P039,Alberta,1,118
12669,2024-04-21 05:00:00,C0443,P006,Alberta,1,240
12670,2024-04-21 06:00:00,C0214,P050,Alberta,1,128
12671,2024-04-21 07:00:00,C0200,P011,BC,1,141
12672,2024-04-21 08:00:00,C0433,P012,Manitoba,4,852
12673,2024-04-21 09:00:00,C0079,P042,Ontario,1,250
12674,2024-04-21 10:00:00,C0401,P013,Alberta,2,450
12675,2024-04-21 11:00:00,C0444,P012,Manitoba,3,510
12676,2024-04-21 12:00:00,C0343,P021,Ontario,4,800
12677,2024-04-21 13:00:00,C0344,P010,BC,2,414
12678,2024-04-21 14:00:00,C0173,P020,Quebec,1,141
12679,2024-04-21 15:00:00,C0467,P050,Ontario,2,280
12680,2024-04-21 16:00:00,C0069,P036,Ontario,3,258
12681,2024-04-21 17:00:00,C0416,P028,Ontario,2,284
12682,2024-04-21 18:00:00,C0428,P024,Quebec,1,211
12683,2024-04-21 19:00:00,C0449,P005,Alberta,3,636
12684,2024-04-21 20:00:00,C0087,P037,Quebec,1,89
12685,2024-04-21 21:00:00,C0101,P012,Ontario,1,202
12686,2024-04-21 22:00:00,C0008,P035,BC,4,692
12687,2024-04-21 23:00:00,C0333,P040,Ontario,3,384
12688,2024-04-22 00:00:00,C0200,P002,BC,3,513
12689,2024-04-22 01:00:00,C0087,P050,Manitoba,1,94
12690,2024-04-22 02:00:00,C0043,P041,BC,2,378
12691,2024-04-22 03:00:00,C0385,P045,Ontario,3,444
12692,2024-04-22 04:00:00,C0109,P039,Quebec,2,340
12693,2024-04-22 05:00:00,C0435,P042,Ontario,2,466
12694,2024-04-22 06:00:00,C0408,P009,Ontario,3,714
12695,2024-04-22 07:00:00,C0483,P022,Manitoba,2,200
12696,2024-04-22 08:00:00,C0152,P047,Alberta,3,312
12697,2024-04-22 09:00:00,C0017,P005,Ontario,4,976
12698,2024-04-22 10:00:00,C0133,P012,Manitoba,3,516
12699,2024-04-22 11:00:00,C0148,P001,Quebec,3,786
12700,2024-04-22 12:00:00,C0277,P044,Manitoba,3,537
12701,2024-04-22 13:00:00,C0232,P022,Manitoba,4,584
12702,2024-04-22 14:00:00,C0314,P038,BC,2,476
12703,2024-04-22 15:00:00,C0415,P019,Alberta,4,544
12704,2024-04-22 16:00:00,C0366,P016,Alberta,2,184
12705,2024-04-22 17:00:00,C0228,P031,Quebec,3,774
12706,2024-04-22 18:00:00,C0139,P003,Manitoba,3,705
12707,2024-04-22 19:00:00,C0436,P023,Quebec,4,536
12708,2024-04-22 20:00:00,C0399,P042,Quebec,4,876
12709,2024-04-22 21:00:00,C0211,P018,Alberta,4,516
12710,2024-04-22 22:00:00,C0391,P026,Alberta,4,716
12711,2024-04-22 23:00:00,C0499,P013,Alberta,3,762
12712,2024-04-23 00:00:00,C0028,P018,Ontario,3,345
12713,2024-04-23 01:00:00,C0051,P003,Manitoba,1,262
12714,2024-04-23 02:00:00,C0491,P023,Quebec,4,428
12715,2024-04-23 03:00:00,C0442,P003,Manitoba,4,1096
12716,2024-04-23 04:00:00,C0261,P025,Quebec,2,336
12717,2024-04-23 05:00:00,C0261,P027,Quebec,2,354
12718,2024-04-23 06:00:00,C0350,P044,Quebec,3,498
12719,2024-04-23 07:00:00,C0352,P027,Quebec,1,169
12720,2024-04-23 08:00:00,C0008,P039,BC,4,372
12721,2024-04-23 09:00:00,C0320,P025,BC,1,173
12722,2024-04-23 10:00:00,C0138,P024,Ontario,1,190
12723,2024-04-23 11:00:00,C0038,P008,Alberta,3,768
12724,2024-04-23 12:00:00,C0111,P009,Quebec,1,288
12725,2024-04-23 13:00:00,C0480,P046,Manitoba,4,936
12726,2024-04-23 14:00:00,C0368,P037,BC,3,216
12727,2024-04-23 15:00:00,C0220,P030,Alberta,1,85
12728,2024-04-23 16:00:00,C0337,P019,Ontario,3,327
12729,2024-04-23 17:00:00,C0223,P016,Alberta,3,294
12730,2024-04-23 18:00:00,C0136,P024,Quebec,2,436
12731,2024-04-23 19:00:00,C0256,P044,Alberta,3,483
12732,2024-04-23 20:00:00,C0360,P021,Quebec,1,159
12733,2024-04-23 21:00:00,C0409,P036,BC,2,164
12734,2024-04-23 22:00:00,C0329,P040,BC,4,784
12735,2024-04-23 23:00:00,C0450,P039,Quebec,4,480
12736,2024-04-24 00:00:00,C0463,P047,Manitoba,4,444
12737,2024-04-24 01:00:00,C0434,P006,BC,4,980
12738,2024-04-24 02:00:00,C0451,P005,Manitoba,4,840
12739,2024-04-24 03:00:00,C0049,P014,Quebec,1,240
12740,2024-04-24 04:00:00,C0292,P045,Quebec,3,441
12741,2024-04-24 05:00:00,C0382,P042,BC,2,420
12742,2024-04-24 06:00:00,C0324,P050,Manitoba,3,381
12743,2024-04-24 07:00:00,C0078,P004,Quebec,3,357
12744,2024-04-24 08:00:00,C0105,P008,BC,1,200
12745,2024-04-24 09:00:00,C0169,P024,Quebec,1,165
12746,2024-04-24 10:00:00,C0217,P011,Alberta,1,137
12747,2024-04-24 11:00:00,C0378,P017,Alberta,2,396
12748,2024-04-24 12:00:00,C0119,P050,BC,1,160
12749,2024-04-24 13:00:00,C0190,P021,Quebec,3,597
12750,2024-04-24 14:00:00,C0255,P026,BC,2,256
12751,2024-04-24 15:00:00,C0370,P043,Ontario,1,174
12752,2024-04-24 16:00:00,C0266,P048,BC,1,270
12753,2024-04-24 17:00:00,C0149,P044,BC,1,169
12754,2024-04-24 18:00:00,C0164,P045,Alberta,3,558
12755,2024-04-24 19:00:00,C0140,P027,Alberta,1,228
12756,2024-04-24 20:00:00,C0347,P016,Quebec,3,183
12757,2024-04-24 21:00:00,C0488,P026,BC,2,336
12758,2024-04-24 22:00:00,C0258,P033,BC,1,247
12759,2024-04-24 23:00:00,C0374,P031,Quebec,4,1040
12760,2024-04-25 00:00:00,C0269,P048,Manitoba,4,1104
12761,2024-04-25 01:00:00,C0181,P047,Quebec,3,285
12762,2024-04-25 02:00:00,C0160,P006,Alberta,1,186
12763,2024-04-25 03:00:00,C0351,P044,Alberta,1,120
12764,2024-04-25 04:00:00,C0400,P008,BC,4,812
12765,2024-04-25 05:00:00,C0288,P007,Alberta,2,350
12766,2024-04-25 06:00:00,C0288,P034,Quebec,2,516
12767,2024-04-25 07:00:00,C0380,P044,BC,3,378
12768,2024-04-25 08:00:00,C0226,P014,Quebec,4,784
12769,2024-04-25 09:00:00,C0011,P016,Quebec,3,195
12770,2024-04-25 10:00:00,C0010,P043,BC,3,603
12771,2024-04-25 11:00:00,C0271,P009,Manitoba,2,586
12772,2024-04-25 12:00:00,C0273,P010,Alberta,4,740
12773,2024-04-25 13:00:00,C0424,P017,Ontario,3,651
12774,2024-04-25 14:00:00,C0402,P012,Ontario,2,424
12775,2024-04-25 15:00:00,C0183,P006,Ontario,2,360
12776,2024-04-25 16:00:00,C0457,P019,Alberta,1,64
12777,2024-04-25 17:00:00,C0153,P043,Manitoba,4,632
12778,2024-04-25 18:00:00,C0488,P041,Quebec,4,896
12779,2024-04-25 19:00:00,C0315,P029,BC,1,248
12780,2024-04-25 20:00:00,C0334,P006,Manitoba,3,612
12781,2024-04-25 21:00:00,C0124,P025,Ontario,2,246
12782,2024-04-25 22:00:00,C0473,P024,Alberta,2,362
12783,2024-04-25 23:00:00,C0114,P025,Alberta,2,324
12784,2024-04-26 00:00:00,C0278,P016,BC,1,101
12785,2024-04-26 01:00:00,C0500,P016,Quebec,2,182
12786,2024-04-26 02:00:00,C0414,P006,Manitoba,3,720
12787,2024-04-26 03:00:00,C0468,P037,Manitoba,3,327
12788,2024-04-26 04:00:00,C0213,P021,Manitoba,1,219
12789,2024-04-26 05:00:00,C0172,P004,Quebec,3,351
12790,2024-04-26 06:00:00,C0288,P034,Quebec,4,976
12791,2024-04-26 07:00:00,C0435,P028,Quebec,4,656
12792,2024-04-26 08:00:00,C0174,P038,BC,2,424
12793,2024-04-26 09:00:00,C0113,P041,Alberta,2,422
12794,2024-04-26 10:00:00,C0376,P028,Ontario,4,692
12795,2024-04-26 11:00:00,C0405,P017,Quebec,3,690
12796,2024-04-26 12:00:00,C0483,P014,Alberta,1,212
12797,2024-04-26 13:00:00,C0122,P007,Quebec,2,366
12798,2024-04-26 14:00:00,C0032,P022,Ontario,2,224
12799,2024-04-26 15:00:00,C0222,P001,Quebec,4,856
12800,2024-04-26 16:00:00,C0119,P029,Alberta,4,892
12801,2024-04-26 17:00:00,C0039,P031,BC,1,226
12802,2024-04-26 18:00:00,C0497,P030,Ontario,2,234
12803,2024-04-26 19:00:00,C0268,P015,Alberta,3,339
12804,2024-04-26 20:00:00,C0233,P018,Manitoba,3,162
12805,2024-04-26 21:00:00,C0431,P035,Manitoba,4,520
12806,2024-04-26 22:00:00,C0018,P050,Manitoba,1,100
12807,2024-04-26 23:00:00,C0149,P030,BC,4,392
12808,2024-04-27 00:00:00,C0397,P034,Quebec,1,223
12809,2024-04-27 01:00:00,C0149,P042,Quebec,3,753
12810,2024-04-27 02:00:00,C0126,P011,Quebec,1,139
12811,2024-04-27 03:00:00,C0392,P027,BC,3,555
12812,2024-04-27 04:00:00,C0302,P024,Manitoba,1,186
